id,source_db,smiles,name,cas,dn,an,epsilon_r,viscosity_cp,dipole_debye,conductivity_S_cm,oxidation_V,reduction_V,family,doi,license,notes,temperature_K,concentration_m
ELC-02685,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02686,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02687,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02688,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02689,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02690,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02691,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02692,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02693,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02694,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02695,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02696,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02697,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02698,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02699,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02700,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02701,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02702,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02703,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02704,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02705,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02706,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02707,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02708,ELC,O=C1OCCO1,O=C1OCCO1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02709,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02710,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02711,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02712,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02713,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02714,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02715,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02716,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02717,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02718,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02719,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02720,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02721,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02722,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02723,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02724,ELC,FC1COC(=O)O1,FC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02725,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02726,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02727,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02728,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02729,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02730,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02731,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02732,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02733,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02734,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02735,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02736,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02737,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02738,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02739,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02740,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02741,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02742,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02743,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02744,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02745,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02746,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02747,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02748,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02749,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02750,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02751,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02752,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02753,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02754,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02755,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02756,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02757,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02758,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02759,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02760,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02761,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02762,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02763,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02764,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02765,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02766,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02767,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02768,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02769,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02770,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02771,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02772,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02773,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02774,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02775,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02776,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02777,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02778,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02779,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02780,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02781,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02782,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02783,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02784,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02785,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02786,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02787,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02788,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02789,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02790,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02791,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02792,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02793,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02794,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02795,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02796,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02797,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02798,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02799,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02800,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02801,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02802,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02803,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02804,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02805,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02806,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02807,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02808,ELC,COC(=O)OC,COC(=O)OC,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02809,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02810,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02811,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02812,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02813,ELC,COC(=O)OCF,COC(=O)OCF,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02814,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02815,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02816,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02817,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-02818,ELC,CC1COC(=O)O1,CC1COC(=O)O1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
